N,delta_mu,delta_s,D_indiv,D_fused,ratio_N,ratio_N2,ratio_eN,inequality_N,inequality_N2,inequality_eN
2,8.63448275862069,-3.9675862068965517,6.906648765938765,12.250050076479768,0.4434151240212487,0.22170756201062436,0.12001942280162686,True,True,True
2,8.63448275862069,-3.7955172413793106,6.734675724640051,11.90591312861861,0.4419631180258106,0.2209815590129053,0.11962640751631913,True,True,True
2,8.63448275862069,-3.623448275862069,6.562721115766635,11.561776584862782,0.4404337919024986,0.2202168959512493,0.11921246394819995,True,True,True
2,8.63448275862069,-3.4513793103448274,6.390788573208525,11.217640611449625,0.4388206745907789,0.21941033729538945,0.11877584057164901,True,True,True
2,8.63448275862069,-3.279310344827586,6.2188824840849435,10.873505443141665,0.4371165346414168,0.2185582673207084,0.11831458004620554,True,True,True
2,8.63448275862069,-3.107241379310345,6.047008159209582,10.52937141161193,0.43531326295532263,0.21765663147766132,0.1178264874774253,True,True,True
2,8.63448275862069,-2.9351724137931035,5.875172047423616,10.185238985723899,0.4334017328986279,0.21670086644931394,0.11730909255414912,True,True,True
2,8.63448275862069,-2.763103448275862,5.703382006858601,9.841108828824428,0.4313716325239132,0.2156858162619566,0.11675960413572758,True,True,True
2,8.63448275862069,-2.5910344827586207,5.531647650593039,9.496981880500673,0.4292112621942992,0.2146056310971496,0.11617485547481904,True,True,True
2,8.63448275862069,-2.4189655172413795,5.35998079017169,9.15285947377042,0.4269072890407335,0.21345364452036675,0.11555123775620431,True,True,True
2,8.63448275862069,-2.246896551724138,5.188396008668499,8.808743504092424,0.42444444725186936,0.21222222362593468,0.1148846189740785,True,True,True
2,8.63448275862069,-2.0748275862068963,5.016911406219685,8.464636675127114,0.42180517004112994,0.21090258502056497,0.1141702443163678,True,True,True
2,8.63448275862069,-1.9027586206896552,4.84554957636269,8.120542860024822,0.4189691350821192,0.2094845675410596,0.11340261312747449,True,True,True
2,8.63448275862069,-1.730689655172414,4.6743388926202645,7.776467640119857,0.4159127001038136,0.2079563500519068,0.11257532614050794,True,True,True
2,8.63448275862069,-1.5586206896551724,4.503315213620821,7.432419122587791,0.4126081991833228,0.2063040995916614,0.11168089500444739,True,True,True
2,8.63448275862069,-1.3865517241379308,4.332524154360082,7.088409208685096,0.40902306346934036,0.20451153173467018,0.11071050428986036,True,True,True
2,8.63448275862069,-1.2144827586206897,4.162024124491648,6.744455610985618,0.4051187240420783,0.20255936202103916,0.1096537145253796,True,True,True
2,8.63448275862069,-1.0424137931034485,3.991890406161726,6.400585152321521,0.40084925317850834,0.20042462658925417,0.10849809442819619,True,True,True
2,8.63448275862069,-0.8703448275862069,3.8222206390332643,6.056839319286817,0.39615971259175814,0.19807985629587907,0.10722877382108133,True,True,True
2,8.63448275862069,-0.6982758620689653,3.6531422042354276,5.713283880209275,0.3909842240459004,0.1954921120229502,0.10582792140459832,True,True,True
2,8.63448275862069,-0.5262068965517237,3.484822156486503,5.37002598194355,0.385243904911188,0.192621952455594,0.10427418597266862,True,True,True
2,8.63448275862069,-0.354137931034483,3.31748054512585,5.027245225246368,0.3788451173159523,0.18942255865797614,0.10254222250952433,True,True,True
2,8.63448275862069,-0.1820689655172414,3.1514081810141352,4.68525113707137,0.3716791722901822,0.1858395861450911,0.10060261211008316,True,True,True
2,8.63448275862069,-0.01,2.986990117093763,4.344590686513427,0.36362613502221436,0.18181306751110718,0.0984228919509323,True,True,True
2,8.975862068965517,-5.0,8.015285129157636,14.39217648252288,0.4488978324104679,0.22444891620523394,0.12150343058714434,True,True,True
2,8.975862068965517,-4.827931034482758,7.843247407223523,14.048038666874373,0.4477749437667975,0.22388747188339875,0.12119949768187571,True,True,True
2,8.975862068965517,-4.655862068965517,7.671215601285679,13.703900898626971,0.44660134752079667,0.22330067376039833,0.12088183972115983,True,True,True
2,8.975862068965517,-4.483793103448276,7.499190842541245,13.35976319725538,0.4453734902127176,0.2226867451063588,0.12054949488803378,True,True,True
2,8.975862068965517,-4.3117241379310345,7.327174482959618,13.015625590237555,0.4440874726167377,0.22204373630836885,0.12020140777683534,True,True,True
2,8.975862068965517,-4.139655172413793,7.155168140172785,12.671488116345763,0.4427390058523408,0.2213695029261704,0.11983641751384572,True,True,True
2,8.975862068965517,-3.9675862068965517,6.983173752204062,12.327350830293003,0.44132336054226734,0.22066168027113367,0.11945324399584298,True,True,True
2,8.975862068965517,-3.7955172413793106,6.8111936444599195,11.98321380929502,0.4398353076865577,0.21991765384327885,0.11905047188644595,True,True,True
2,8.975862068965517,-3.623448275862069,6.639230612100812,11.639077162341678,0.4382690496218053,0.21913452481090265,0.11862653192881616,True,True,True
2,8.975862068965517,-3.4513793103448274,6.467288021824141,11.294941043304323,0.4366181390557008,0.2183090695278504,0.11817967903069201,True,True,True
2,8.975862068965517,-3.279310344827586,6.295369938316918,10.950805669482175,0.4348753836859466,0.2174376918429733,0.1177079664475364,True,True,True
2,8.975862068965517,-3.107241379310345,6.123481282279669,10.606671347876288,0.43303273329871284,0.21651636664935642,0.11720921522341174,True,True,True
2,8.975862068965517,-2.9351724137931035,5.951628029141419,10.262538512473496,0.431081145453993,0.2155405727269965,0.11668097783595915,True,True,True
2,8.975862068965517,-2.763103448275862,5.779817460592653,9.918407777278155,0.42901042484917584,0.21450521242458792,0.1161204947168455,True,True,True
2,8.975862068965517,-2.5910344827586207,5.608058485154695,9.574280011988765,0.4268090301364192,0.2134045150682096,0.1155246419629125,True,True,True
2,8.975862068965517,-2.4189655172413795,5.436362049588836,9.230156450473705,0.424463840261145,0.2122319201305725,0.11488986809088475,True,True,True
2,8.975862068965517,-2.246896551724138,5.264741670590205,8.886038847215204,0.421959870170564,0.210979935085282,0.1142121170880352,True,True,True
2,8.975862068965517,-2.0748275862068963,5.093214126683814,8.541929704800527,0.41927992287073584,0.20963996143536792,0.11348673423427232,True,True,True
2,8.975862068965517,-1.9027586206896552,4.92180036460316,8.197832608359557,0.4164041611336535,0.20820208056682676,0.11270835017585422,True,True,True
2,8.975862068965517,-1.730689655172414,4.750526694124817,7.853752724237583,0.41330957754382586,0.20665478877191293,0.11187073748259681,True,True,True
2,8.975862068965517,-1.5586206896551724,4.579426372295232,7.509697556935035,0.4099693360268579,0.20498466801342896,0.1109666324190417,True,True,True
2,8.975862068965517,-1.3865517241379308,4.408541714794365,7.165678123229846,0.40635195189278633,0.20317597594639317,0.1099875130063213,True,True,True
2,8.975862068965517,-1.2144827586206897,4.237926922189876,6.821710819839129,0.40242027205097053,0.20121013602548526,0.10892332299634568,True,True,True
2,8.975862068965517,-1.0424137931034485,4.067651876281928,6.477820478025631,0.39813021584990815,0.19906510792495408,0.10776213105420213,True,True,True
2,8.975862068965517,-0.8703448275862069,3.897807251713969,6.134045506416629,0.39342924818302183,0.19671462409151091,0.10648971747283369,True,True,True
2,8.975862068965517,-0.6982758620689653,3.728511406126226,5.790446799251363,0.38825459872116935,0.19412729936058468,0.10508909217169371,True,True,True
2,8.975862068965517,-0.5262068965517237,3.5599196634138854,5.447123575504403,0.38253135537620037,0.19126567768810018,0.10353997865344684,True,True,True
2,8.975862068965517,-0.354137931034483,3.3922367912060727,5.104242179029768,0.37617083455537687,0.18808541727768843,0.1018183728798098,True,True,True
2,8.975862068965517,-0.1820689655172414,3.2257336895652227,4.762089373977692,0.3690702513185105,0.18453512565925526,0.09989645399279691,True,True,True
2,8.975862068965517,-0.01,3.0607695294478465,4.421172141426575,0.3611160607561443,0.18055803037807214,0.09774348872744525,True,True,True
2,9.317241379310344,-5.0,8.089046237406425,14.466609132896021,0.4471049091670918,0.2235524545835459,0.12101813903721671,True,True,True
2,9.317241379310344,-4.827931034482758,7.917006293884969,14.122471308970876,0.4459536466416276,0.2229768233208138,0.12070652615728993,True,True,True
2,9.317241379310344,-4.655862068965517,7.744971845784464,13.778333529046758,0.44475092367657254,0.22237546183828627,0.12038098445102813,True,True,True
2,9.317241379310344,-4.483793103448276,7.572943943918595,13.434195811201452,0.44349317486991624,0.22174658743495812,0.12004054886904944,True,True,True
2,9.317241379310344,-4.3117241379310345,7.400923844199456,13.090058180941924,0.44217649230377437,0.22108824615188719,0.11968416165300638,True,True,True
2,9.317241379310344,-4.139655172413793,7.22891304934679,12.745920674259313,0.44079658266919686,0.22039829133459843,0.11931066073053342,True,True,True
2,9.317241379310344,-3.9675862068965517,7.056913359740843,12.401783341942078,0.43934871769481093,0.21967435884740547,0.11891876629773966,True,True,True
2,9.317241379310344,-3.7955172413793106,6.884926935673245,12.057646255667313,0.4378276766160138,0.2189138383080069,0.1185070652473126,True,True,True
2,9.317241379310344,-3.623448275862069,6.712956373893412,11.713509516607118,0.43622767914002775,0.21811383957001387,0.1180739930241317,True,True,True
2,9.317241379310344,-3.4513793103448274,6.541004802201394,11.369373267595797,0.4345423070079922,0.2172711535039961,0.11761781239443546,True,True,True
2,9.317241379310344,-3.279310344827586,6.369075996977674,11.025237710346016,0.43276441180705943,0.21638220590352972,0.11713658849326897,True,True,True
2,9.317241379310344,-3.107241379310345,6.197174530070778,10.681103129838256,0.43088600611496203,0.21544300305748101,0.11662815936052243,True,True,True
2,9.317241379310344,-2.9351724137931035,6.0253059535291476,10.336969928930728,0.42889813432943386,0.21444906716471693,0.11609010097825738,True,True,True
2,9.317241379310344,-2.763103448275862,5.853477033464612,9.992838677587743,0.42679071859589607,0.21339535929794803,0.11551968556786611,True,True,True
2,9.317241379310344,-2.5910344827586207,5.681696048147226,9.648710183129317,0.42455237403432183,0.21227618701716092,0.11491383157742255,True,True,True
2,9.317241379310344,-2.4189655172413795,5.509973170637521,9.30458559092844,0.4221701858963803,0.21108509294819014,0.11426904336468012,True,True,True
2,9.317241379310344,-2.246896551724138,5.338320963389551,8.960466529638362,0.41962943925110774,0.20981471962555387,0.11358133803093926,True,True,True
2,9.317241379310344,-2.0748275862068963,5.166755022032225,8.616355322376068,0.4169132891744411,0.20845664458722055,0.11284615615106158,True,True,True
2,9.317241379310344,-1.9027586206896552,4.995294818952374,8.272255297191412,0.41400235606745883,0.20700117803372942,0.11205825223802904,True,True,True
2,9.317241379310344,-1.730689655172414,4.823964815716501,7.928171250012782,0.41087422653782435,0.20543711326891217,0.11121155964624124,True,True,True
2,9.317241379310344,-1.5586206896551724,4.6527959386114395,7.584110147380128,0.4075028352545533,0.20375141762727664,0.11029902325779538,True,True,True
2,9.317241379310344,-1.3865517241379308,4.481827546102435,7.240082216534308,0.4038576976723789,0.20192884883618945,0.10931239180355537,True,True,True
2,9.317241379310344,-1.2144827586206897,4.311110064006259,6.896102679513167,0.3999029587001954,0.1999514793500977,0.10824196036570073,True,True,True
2,9.317241379310344,-1.0424137931034485,4.140708527746086,6.55219458953732,0.39559622137324646,0.19779811068662323,0.10707625333376408,True,True,True
2,9.317241379310344,-0.8703448275862069,3.9707073561888695,6.208393606951464,0.39088712980036583,0.19544356490018291,0.1058016408501582,True,True,True
2,9.317241379310344,-0.6982758620689653,3.8012167939216255,5.864756273244718,0.3857157188865692,0.1928578594432846,0.10440189212865504,True,True,True
2,9.317241379310344,-0.5262068965517237,3.6323816038865395,5.521374725756616,0.3800106464481121,0.19000532322405606,0.10285769693996707,True,True,True
2,9.317241379310344,-0.354137931034483,3.464392773347541,5.178403462199648,0.3736876706098706,0.1868438353049353,0.10114625348803373,True,True,True
2,9.317241379310344,-0.1820689655172414,3.2975032099479,4.836108894864075,0.36664929394719864,0.18332464697359932,0.09924117208969639,True,True,True
2,9.317241379310344,-0.01,3.132048632855009,4.494962220277568,0.35878770951428357,0.17939385475714179,0.09711327257786216,True,True,True
2,9.658620689655173,-5.0,8.160213073356065,14.53837820854655,0.4454043686682597,0.22270218433412986,0.12055785277708718,True,True,True
2,9.658620689655173,-4.827931034482758,7.988171136239191,14.194240377203636,0.4442268491472957,0.22211342457364786,0.12023913290131458,True,True,True
2,9.658620689655173,-4.655862068965517,7.816134317118847,13.850102586814492,0.44299720376094637,0.22149860188047318,0.1199063040880302,True,True,True
2,9.658620689655173,-4.483793103448276,7.644103594668047,13.505964854204946,0.4417118595706138,0.2208559297853069,0.11955839924791982,True,True,True
2,9.658620689655173,-4.3117241379310345,7.472080138589756,13.1618272031155,0.4403669044962759,0.22018345224813796,0.11919435949606773,True,True,True
2,9.658620689655173,-4.139655172413793,7.300065348470074,12.817689667044771,0.4389580454143148,0.2194790227071574,0.1188130228102724,True,True,True
2,9.658620689655173,-3.9675862068965517,7.128060901150937,12.47355229326391,0.43748055979887396,0.21874027989943698,0.11841311094178496,True,True,True
2,9.658620689655173,-3.7955172413793106,6.956068808723665,12.12941514848611,0.4359292397048498,0.2179646198524249,0.11799321425315415,True,True,True
2,9.658620689655173,-3.623448275862069,6.7840914898444336,11.785278326876941,0.4342983266263111,0.21714916331315556,0.11755177408631748,True,True,True
2,9.658620689655173,-3.4513793103448274,6.612131857868752,11.441141961378964,0.4325814354323356,0.2162907177161678,0.11708706217427126,True,True,True
2,9.658620689655173,-3.279310344827586,6.440193430365197,11.097006239735652,0.43077146516336806,0.21538573258168403,0.1165971564962701,True,True,True
2,9.658620689655173,-3.107241379310345,6.268280465996592,10.752871427191922,0.4288604939393983,0.21443024696969915,0.11607991283256419,True,True,True
2,9.658620689655173,-2.9351724137931035,6.096398136684764,10.408737898707395,0.4268396545524704,0.2134198272762352,0.11553293109095299,True,True,True
2,9.658620689655173,-2.763103448275862,5.924552745589835,10.064606184776052,0.4246989864453491,0.21234949322267455,0.11495351524176729,True,True,True
2,9.658620689655173,-2.5910344827586207,5.752752004995537,9.720477036811774,0.4224272586568467,0.21121362932842336,0.1143386253943804,True,True,True
2,9.658620689655173,-2.4189655172413795,5.581005393056087,9.376351520874003,0.4200117568664288,0.2100058784332144,0.11368482015645089,True,True,True
