N,delta_mu,delta_s,D_indiv,D_fused,ratio,mu_range,s_range
10,0.21586206896551724,-1.3824137931034484,0.4733018846021505,14.171204786071558,2.994115436067539,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-1.3137931034482757,0.43217318643863156,13.484998235017574,3.120276467437075,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-1.2451724137931035,0.3925958494234316,12.798792024682879,3.260042622325033,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-1.176551724137931,0.3546334481198384,12.112586491075662,3.4155228603768237,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-1.1079310344827586,0.31834944612835975,11.426382301570086,3.589257792194469,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-1.0393103448275862,0.2838068668600708,10.740180781705176,3.784327314039429,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.9706896551724138,0.25106794157041445,10.053984564310854,4.004487590659246,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.9020689655172414,0.220193737277736,9.367798878973113,4.254343922214858,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.8334482758620689,0.19124376787121844,8.681634113885686,4.53956445771964,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.7648275862068965,0.16427559239041056,7.995510907105082,4.867132597582288,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.6962068965517241,0.13934440510936152,7.309470270417965,5.245614464880223,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.6275862068965516,0.11650262265618683,6.623593743456448,5.685360202579701,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.5589655172413792,0.0957994739160466,5.938043605797686,6.1984094098485985,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.4903448275862068,0.07728059887429994,5.253143461812387,6.797493210885749,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.42172413793103436,0.060987662830701894,4.569541095115655,7.4925663372286095,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.35310344827586215,0.04695799253183175,3.8885427448976917,8.280896467756234,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.2844827586206897,0.03522424070912211,3.2128179771459235,9.121042533399143,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.2158620689655173,0.025814085262021447,2.547947693773726,9.870377617146685,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.14724137931034487,0.018749968885683366,1.9059798023252172,10.165242480911731,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.07862068965517244,0.014048884314603605,1.3136427014148904,9.350512624332584,0.0-2.0,-2.0--0.0
10,0.21586206896551724,-0.01,0.011722209551208396,0.8285202209721871,7.067952653062565,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-2.0,0.9284555340329361,20.821215364429516,2.2425646249302122,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.9313793103448276,0.8757091659672864,20.13500846832487,2.2992803148388017,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.8627586206896551,0.8239602479970256,19.448801572661115,2.360405325370906,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.7941379310344827,0.7732626667791604,18.762594677873047,2.4264193118263577,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.7255172413793103,0.7236720846813356,18.076387784824234,2.4978699838593412,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.6568965517241379,0.6752458499639139,17.39018089522988,2.575385083249195,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.5882758620689654,0.6280428842005848,16.703974012496662,2.6596868514414584,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.5196551724137932,0.5821235453216281,16.017767143390813,2.7516095633171584,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.4510344827586206,0.5375494648350815,15.33156030135119,2.852120838043224,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.3824137931034484,0.4943833580161355,14.64535351306967,2.9623475943524133,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.3137931034482757,0.4526888061595281,13.959146831560824,3.0836076884661474,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.2451724137931035,0.4125300103674794,13.27294036212076,3.2174484349144197,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.176551724137931,0.3739715167985494,12.58673431388625,3.3656933077784266,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.1079310344827586,0.33707791382979807,11.90052910224216,3.5304980284917558,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-1.0393103448275862,0.3019135021815316,11.21432555222906,3.7144167025316475,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.9706896551724138,0.2685419397126433,10.528125302581328,3.920477119457424,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.9020689655172414,0.23702586330279046,9.841931608358816,4.15226063148483,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.8334482758620689,0.20742649097856358,9.155750935676876,4.41397378535564,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.7648275862068965,0.17980320819318119,8.469596131351869,4.710481095672168,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.6962068965517241,0.15421314290766408,7.783492727199512,5.047230463268567,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.6275862068965516,0.13071073481709972,7.097491496319198,5.429922420871202,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.5589655172413792,0.10934730468717657,6.411693529419821,5.863604546781057,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.4903448275862068,0.09017063028147665,5.726300581211342,6.350516308177199,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.42172413793103436,0.07322453573741805,5.041717186990341,6.885283923232854,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.35310344827586215,0.05854850145945201,4.358761749844985,7.444702496550936,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.2844827586206897,0.04617730161795364,3.679117639490129,7.96737251979162,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.2158620689655173,0.03614067615387606,3.006348730924918,8.318462881338453,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.14724137931034487,0.028463043783766517,2.3483404931800664,8.250489691195318,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.07862068965517244,0.023163261878195174,1.7234492712587637,7.440442888922909,0.0-2.0,-2.0--0.0
10,0.28448275862068967,-0.01,0.02025443826067641,1.1751261000558844,5.801820247650947,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-2.0,0.9598935611091057,21.214037325878362,2.210040590476164,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.9313793103448276,0.9066596589192506,20.52783042962848,2.2641164441018478,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.8627586206896551,0.8544007329181453,19.84162353367627,2.322285406510433,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.7941379310344827,0.8031704290864629,19.155416638315273,2.384975335820432,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.7255172413793103,0.753024273114558,18.469209744128538,2.4526712356480447,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.6568965517241379,0.704019593123049,17.783002852274073,2.525924423976358,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.5882758620689654,0.6562154196154232,17.0967959650519,2.6053633386230888,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.5196551724137932,0.6096723607961619,16.410589087030232,2.69170625770207,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.4510344827586206,0.564452451521377,15.724382227282295,2.7857762305576204,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.3824137931034484,0.5206189743488416,15.038175403829088,2.8885185029296943,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.3137931034482757,0.47823625142810167,14.351968652463349,3.0010206481850177,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.2451724137931035,0.4373694063253585,13.66576204427567,3.124535426263841,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.176551724137931,0.39808409531634686,12.979555720464651,3.26050597679622,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.1079310344827586,0.3604462082051762,12.293349961477473,3.4105921165578605,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-1.0393103448275862,0.32452153933636124,11.60714532434147,3.5766948930655893,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.9706896551724138,0.2903754301551623,10.920942915454596,3.7609734782378053,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.9020689655172414,0.2580723854273273,10.234744932499312,3.965842728795715,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.8334482758620689,0.22767566603748524,9.548555741193798,4.193928981247251,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.7648275862068965,0.19924686212454568,8.862384015554644,4.4479415741136865,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.6962068965517241,0.17284545115584626,8.176246995342193,4.730380198417876,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.6275862068965516,0.14852834635805345,7.490178967788317,5.042928943497382,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.5589655172413792,0.1263494416766473,6.804248215125725,5.385261798417055,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.4903448275862068,0.10635916008963242,6.118591074456194,5.752763625906648,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.42172413793103436,0.08860401261675277,5.433481155301882,6.13231951334284,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.35310344827586215,0.07312617570672963,4.7494729594474965,6.494901331221145,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.2844827586206897,0.05996309481992301,4.067710992039664,6.783690875621963,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.2158620689655173,0.04914712192735515,3.3906348645689777,6.898948975243573,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.14724137931034487,0.04070519430346864,2.7237155497043495,6.691321823446625,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.07862068965517244,0.034658561394912635,2.0800355247892757,6.001505662882459,0.0-2.0,-2.0--0.0
10,0.3531034482758621,-0.01,0.031022565709164507,1.4923143363770721,4.810415587051915,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-2.0,0.9968143301812222,21.546770964436508,2.161563122845483,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.9313793103448276,0.9430268109959199,20.860564068101194,2.2120860006165244,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.8627586206896551,0.8901881304900912,20.174357171979295,2.266302647831571,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.7941379310344827,0.8383515760136411,19.488150276281278,2.3245796672736474,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.7255172413793103,0.7875724279064147,18.801943381425158,2.387328798623121,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.6568965517241379,0.7379078970917807,18.115736488241186,2.4550132285666484,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.5882758620689654,0.6894170400934132,17.429529598378387,2.52815474302996,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.5196551724137932,0.6421606493385863,16.743322715111994,2.607341750441624,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.4510344827586206,0.596201116697324,16.057115844947155,2.6932381364691307,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.3824137931034484,0.5516022683603609,15.370909000804229,2.7865927829655766,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.3137931034482757,0.5084291693899302,14.684702208345222,2.888249355552428,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.2451724137931035,0.46674789659494464,13.998495518539336,2.999155565705222,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.176551724137931,0.426625278793544,13.312289032620543,3.120370426775094,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.1079310344827586,0.3881286040362755,12.62608295165879,3.253066849584403,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-1.0393103448275862,0.3513252939739642,11.939877675021904,3.3985249225769487,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.9706896551724138,0.31628254626297103,11.253673995957671,3.5581078149664567,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.9020689655172414,0.2830669466991839,10.567473490132617,3.7332064422776643,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.8334482758620689,0.251744053646869,9.881279287650695,3.9251291716751098,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.7648275862068965,0.222377958259099,9.195097607656518,4.134896137927052,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.6962068965517241,0.19503082494577773,8.508940811224335,4.362869722563078,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.6275862068965516,0.16976241749976784,7.822833484269054,4.608106787993728,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.5589655172413792,0.14662961720210588,7.136824595556245,4.867246284711536,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.4903448275862068,0.12568594005041167,6.451011945252777,5.132644067160833,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.42172413793103436,0.10698106094471538,5.765591906912784,5.389357570394885,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.35310344827586215,0.09056035317692523,5.0809628654130465,5.610581989986844,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.2844827586206897,0.07646445186221995,4.397948775907877,5.751625322355634,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.2158620689655173,0.06472884998771433,3.718313060616306,5.744444805248431,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.14724137931034487,0.0553835355104908,3.0460420400071255,5.499905363445317,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.07862068965517244,0.04845267740085557,2.3908235830504214,4.934347720912951,0.0-2.0,-2.0--0.0
10,0.42172413793103447,-0.01,0.04395436769959238,1.777728624689087,4.044486857003686,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-2.0,1.0385969997405882,21.834332130363947,2.1022910845898397,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.9313793103448276,0.9842067785459859,21.148125233974554,2.14874817924112,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.8627586206896551,0.9307361933818565,20.46191833774524,2.1984659545038507,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.7941379310344827,0.8782380350032329,19.77571144183387,2.251748461538798,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.7255172413793103,0.8267672038683589,19.089504546554004,2.308933452758669,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.6568965517241379,0.7763806645973041,18.403297652528398,2.3703961847213035,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.5882758620689654,0.727137378307773,17.717090760993976,2.436553433991523,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.5196551724137932,0.6790982104197993,17.030883874407454,2.5078675827873913,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.4510344827586206,0.6323258115504145,16.344676997648286,2.5848505152070875,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.3824137931034484,0.5868844692156628,15.658470140407914,2.668066878875591,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.3137931034482757,0.5428399282327668,14.97226332193517,2.7581359703362027,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.2451724137931035,0.5002591779817795,14.286056580461587,2.855731030882139,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.176551724137931,0.45921020505459237,13.599849991921847,2.9615739899127576,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.1079310344827586,0.41976171029854686,12.913643707136751,3.076422501221512,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-1.0393103448275862,0.38198278985795203,12.227438025668803,3.201044222493852,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.9706896551724138,0.34594258053105653,11.541233542527415,3.3361702756597538,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.9020689655172414,0.3117098705885802,10.855031439611828,3.48241504804292,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.8334482758620689,0.27935267813223585,10.168834064809351,3.6401419642004567,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.7648275862068965,0.24893780008973565,9.482646083143,3.8092431441608117,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.6962068965517241,0.22053033602035121,8.796476766936435,3.988783096999711,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.6275862068965516,0.1941931920076846,8.11034455942359,4.176430942595891,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.5589655172413792,0.1699865710015488,7.424286197821615,4.367572187660619,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.4903448275862068,0.14796745698993796,6.738375065717113,4.5539574733485715,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.42172413793103436,0.12818910128146854,6.052758559081958,4.721741941065442,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.35310344827586215,0.11070051990330199,5.367735897020538,4.84888047654095,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.2844827586206897,0.095546011615941,4.683926736976721,4.902273425922102,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.2158620689655173,0.08276470626676535,4.002660661926575,4.836192674961341,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.14724137931034487,0.07239015311078045,3.326958624450908,4.595871788473192,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.07862068965517244,0.06444995829558442,2.664239152800482,4.133810514789757,0.0-2.0,-2.0--0.0
10,0.4903448275862069,-0.01,0.05896547993063983,2.0341343204601685,3.449703661961013,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-2.0,1.0846017789863098,22.087045215053855,2.036419784936813,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.9313793103448276,1.0295760480909508,21.40083831862821,2.078606855541156,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.8627586206896551,0.9754383151215456,20.7146314223269,2.123622898670505,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.7941379310344827,0.922240723622409,20.028424526272534,2.1717133079532855,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.7255172413793103,0.8700376414367063,19.34221763070865,2.223147219098309,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.6568965517241379,0.8188856335779703,18.656010736118937,2.2782193228381513,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.5882758620689654,0.76884341373951,17.969803843464106,2.3372514509895264,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.5196551724137932,0.7199717717786451,17.28359695465226,2.4005936943825197,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.4510344827586206,0.6723334744780219,16.597390073473232,2.4686246786029673,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.3824137931034484,0.6259931369153476,15.91118320745427,2.5417504233126955,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.3137931034482757,0.5810170618802378,15.224976371545765,2.620400909101704,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.2451724137931035,0.5374730449774263,14.538769595441796,2.7050230204665273,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.176551724137931,0.49543014336384034,13.852562938120137,2.7960678460266624,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.1079310344827586,0.45495840649616376,13.16635651672196,2.89396927910881,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-1.0393103448275862,0.41612856782613167,12.480150563914885,2.9991092967040385,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.9706896551724138,0.3790116970795816,11.79394554183804,3.111762943654388,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.9020689655172414,0.3436788135935637,11.10774236846493,3.2320125445966537,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.8334482758620689,0.31020046215782804,10.421542867391045,3.3596155192343424,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.7648275862068965,0.2786462538987803,9.73535066194871,3.4938028147635265,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.6962068965517241,0.249084375931946,9.049172954072102,3.6329749387992476,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.6275862068965516,0.22158107475933508,8.363024069265826,3.7742501602851783,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.5589655172413792,0.19620011965691841,7.676932544213887,3.9128072692504,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.4903448275862068,0.17300225353143672,6.990955388071897,4.040962036833555,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.42172413793103436,0.15204463986404282,6.305207132970942,4.146944699010114,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.35310344827586215,0.13338031533538852,5.6199203851650426,4.213455614521226,0.0-2.0,-2.0--0.0
10,0.5589655172413793,-0.2844827586206897,0.11705765847628435,4.935577270609436,4.21636425574784,0.0-2.0,-2.0--0.0
